id,created_at,product_id,product_name,product_sku,_quantity_on_hand,unit_cost,shelf_location,notes,entrada,salida,detalle
438849,"2025-10-15 17:39:21",644,"TINTE HAR 2-0 NEGRO",7861152302373,8,4.646,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000329974"
438848,"2025-10-15 17:39:21",25727,"JUGUETE CELULAR DE NIÑOS NIÑS",6901234022223,106,0.65,"ESTANTE DE CUMPLEAÑOS","S/N
",0,1,"Factura doc. 001-050-000329974"
438851,"2025-10-15 17:39:21",1004,"ACONDICIONADOR SALONIN RIZOS  300 ML",7702113039665,5,4.19,"ESTANTE DE SHAMPOOS","S/N
",0,1,"Factura doc. 001-050-000329974"
438850,"2025-10-15 17:39:21",23699,"LEGO DE NIÑO 86077",6981368880043,8,3,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329974"
438843,"2025-10-15 17:39:02",16485,"VINCHA COQUETA CHICHIN ",00000000005152A,734,1.07,"LOCAL PRINCIPAL ","compra
",0,1,"NotaVenta doc. 001-050-000084226"
438844,"2025-10-15 17:39:02",16396,"VINCHA COQUETA MIMI",00000000005127A,188,1.5,"LOCAL PRINCIPAL ","IVA
",0,1,"NotaVenta doc. 001-050-000084226"
438841,"2025-10-15 17:39:02",22291,"SET DE MOÑOS Y VINCHAS PARA NIÑAS",6909681062397,7,0.71,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084226"
438842,"2025-10-15 17:39:02",22298,"SET DE VINCHA Y MOÑOS DE NIÑAS",6909681062373,7,0.71,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084226"
438846,"2025-10-15 17:39:02",24367,"VINCHA ESCOLAR MIMI C/P",VINCHALAZOMIMI,101,1.33,"LOCAL PRINCIPAL ","S/N
",0,2,"NotaVenta doc. 001-050-000084226"
438847,"2025-10-15 17:39:02",8396,"MOÑO LIGA GERALDY NEGRA",NC1672,1808,0.12,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000084226"
438845,"2025-10-15 17:39:02",10285,"DONAS PEQUE FASHION ",00000000003519A,9,0.2,"ESTANTE DE PEINILLAS","S/N
",0,1,"NotaVenta doc. 001-050-000084226"
438840,"2025-10-15 17:34:13",4003,"SOMBRILLA AUTOMATICA 525-5/600",00000000001163A,217,2.56,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000084225"
438839,"2025-10-15 17:30:38",658,"TINTE HAR 6-7 CHOCOLATE",7861152302489,6,4.5248,"ESTANTE DE TINTES","S/N
",1,0,"BODEGA
"
438838,"2025-10-15 17:29:35",12460,"LIGAS NEGRAS GRUESA FRASCO ",00000000004151A,185,0.4,"LOCAL PRINCIPAL ","iva
",0,1,"NotaVenta doc. 001-050-000084224"
438837,"2025-10-15 17:29:18",21936,"LEGOS ARMABLES 86081",6968117860815,11,0.89,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329973"
438836,"2025-10-15 17:29:18",24676,"BOLSO TELA CARTERA SURTIDO",6911028051773,11,5.5,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329973"
438833,"2025-10-15 17:28:57",25421,"FLORES SECAS DS732",7861168701098,7,0.4,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000084223"
438834,"2025-10-15 17:28:57",16517,"EFECTO AZUCAR CAJITA",00000000005155A,17,0.8773,"TABLERO DE BROCHAS","IVA
",0,1,"NotaVenta doc. 001-050-000084223"
438835,"2025-10-15 17:28:57",10920,"ALCOHOL 100ML JYL",7862113780674,99,0.45,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084223"
438832,"2025-10-15 17:28:56",25415,"FLORES SECAS DS731",7861168701097,8,0.4,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000084223"
438828,"2025-10-15 17:24:00",18631,"BROCHA CALAVERA DE BARBA",8605216601834,0,0,"LOCAL PRINCIPALJAH21529","S/N
",0,1,"Factura doc. 001-050-000329972"
438830,"2025-10-15 17:24:00",22934,"PESTAÑAS NESURA EYELASH",00000000006259A,41,0.8,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000329972"
438826,"2025-10-15 17:24:00",17459,"LAGARTIJAS DE CAUCHO",6921081890097,9,0.35,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000329972"
438831,"2025-10-15 17:24:00",658,"TINTE HAR 6-7 CHOCOLATE",7861152302489,5,4.5248,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000329972"
438829,"2025-10-15 17:24:00",6770,"GILLETTE ROJA X 5 UND",7500435170932,214,0.7,"ESTANTE DE RIMELES","S/N
",0,1,"Factura doc. 001-050-000329972"
438827,"2025-10-15 17:24:00",16062,"POSILLO DE ROSTRO",00000000005044A,18,0.5488,"LOCAL PRINCIPAL",,0,1,"Factura doc. 001-050-000329972"
438825,"2025-10-15 17:22:07",27077,"SOMBRILLA DE BASTON PUNTOS",00000000002184,12,1.69,"LOCAL PRINCIPAL","S/N
",12,0,"Inventario inicial"
438824,"2025-10-15 17:18:53",13200,"SELLANTE DE MAQUILLAJE FEBBLE ",6924372656587,2,2.1504,"ESTANTE DE TRATAMIENTOS","iva
",0,1,"Factura doc. 001-050-000329971"
438820,"2025-10-15 17:18:52",4003,"SOMBRILLA AUTOMATICA 525-5/600",00000000001163A,219,2.56,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329971"
438821,"2025-10-15 17:18:52",7435,"COTONETE DE MADERA ",NC19886,49,0.19,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329971"
438822,"2025-10-15 17:18:52",23096,"POLVO TRANSLUCIDO FEELS ",6972858361630,31,2.58,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329971"
438823,"2025-10-15 17:18:52",24733,"RUBOR POLVO Y CONTORNO",6973911275536,1,1.39,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329971"
438819,"2025-10-15 17:14:52",2848,"ESMALTE VOGUE AJO Y LIMON",7702433299749,16,0.96,"VITRINA DE ESMALTES","S/N
",0,1,"NotaVenta doc. 001-050-000084222"
438817,"2025-10-15 17:14:42",3441,"PEST J .LASH SHORT BLACK",850623005223,45,1.75,"TABLERO DE BROCHAS","S/N
",0,1,"NotaVenta doc. 001-050-000084221"
438818,"2025-10-15 17:14:42",15470,"SET DE CASCO MILITAR",2019043002634,0,0,"LOCAL PRINCIPAL","sn
",0,1,"NotaVenta doc. 001-050-000084221"
438816,"2025-10-15 17:13:41",10782,"OASIS ESPUMA FLORAL ",00000000003674A,327,0.5,"LOCAL PRINCIPAL","S/N
",0,4,"NotaVenta doc. 001-050-000084220"
438815,"2025-10-15 17:08:32",27076,"SOMBRILLA DE BASTON 525-11",SOMBRILLA52511,12,2.82,"LOCAL PRINCIPAL","S/N
",12,0,"Inventario inicial"
438814,"2025-10-15 16:44:16",24336,"FUNDA DE BOUTIQUE N 0",FUNDAMINIBOUTI,25,0.5,"LOCAL PRINCIPAL","S/N
",0,2,"MERCADO
"
438813,"2025-10-15 16:42:20",4003,"SOMBRILLA AUTOMATICA 525-5/600",00000000001163A,220,2.56,"LOCAL PRINCIPAL","S/N
",120,0,"COMPRA NUEVA
"
438812,"2025-10-15 16:40:55",26916,"LIGA GRUESA BLANCA CON NEGRA NC23061-BN",5932025001197,14,0.31,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084219"
438811,"2025-10-15 16:40:55",26945,"MOÑO CC1361",6912345600101,130,0.42,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084219"
438810,"2025-10-15 16:27:01",26466,"TOMATODO VZ 1690",2024062616908,21,2.82,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084218"
438809,"2025-10-15 16:27:01",17517,"SLIME RT 0157",6973247071055,108,0.55,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084218"
438808,"2025-10-15 16:25:58",6249,"SOMBRILLA ECONOMICAS 525-3/4",00000000002083A,326,1.5,"ESTANTE DE SOMBRILLAS","S/N
",0,12,"MERCADO
"
438807,"2025-10-15 16:24:51",26514,"SOMBRILLAS CARTERA VZ2289",2025060522895,32,5.69,"LOCAL PRINCIPAL","S/N
",0,12,"MERCADO
"
438806,"2025-10-15 16:22:53",4003,"SOMBRILLA AUTOMATICA 525-5/600",00000000001163A,100,2.56,"LOCAL PRINCIPAL","S/N
",0,12,"MERCADO
"
438805,"2025-10-15 16:21:56",26174,"CEPILLO ELECTRICO SONAR SN-601",RE47055095,2,6,"LOCAL PRINCIPAL","S/N
",0,2,"MERCADO
"
438804,"2025-10-15 16:21:27",25923,"ONDULADOR SONAR",RE440407,5,4,"LOCAL PRINCIPAL ","S/N
",0,4,"MERCADO
"
438803,"2025-10-15 16:21:00",24027,"MAQUINA DE PRECIOS MB20829-43",2008121108559,6,5,"LOCAL PRINCIPAL ","S/N
",0,2,"MERCADO
"
438802,"2025-10-15 16:20:34",25463,"LEGO 3D CAPIBARA",6972614796843,131,0.75,"LOCAL PRINCIPAL","S/N
",0,12,"MERCADO
"
438800,"2025-10-15 16:19:52",26464,"TOMATODO VZ 1797",2025060517976,17,4.23,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329970"
438801,"2025-10-15 16:19:52",25413,"BRILLO DE LABIOS MAGICO TINTA",6982732512898,39,0.42,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000329970"
438799,"2025-10-15 16:19:52",5893,"ARETE ORTOPEDICO AMERICANO",00000000001964A,1662,1.04,"VITRINA DE LABIALES","S/N
",0,1,"Factura doc. 001-050-000329970"
438798,"2025-10-15 16:18:40",19604,"GAFA DE NATACION ",6920231588204,12,1,"LOCAL PRINCIPAL ","S/N
",0,3,"MERCADO
"
438797,"2025-10-15 16:18:02",6516,"GAFAS NATACION ECONO",2203280019511,8,0.6,"LOCAL PRINCIPAL","S/N
",0,3,"MERCADO
"
438796,"2025-10-15 16:17:35",19606,"GAFA DE NATACION ",6920231588563,12,0.9,"LOCAL PRINCIPAL ","S/N
",0,3,"MERCADO
"
438795,"2025-10-15 16:16:49",19605,"GAFA DE NATACION ",6920230158828,14,0.55,"LOCAL PRINCIPAL ","S/N
",0,6,"MERCADO
"
438794,"2025-10-15 16:16:05",21105,"BANDEJAS DULCE",00000000006079A,66,0.6,"ESTANT DE VASOS","S/N
",0,1,"NotaVenta doc. 001-050-000084217"
438793,"2025-10-15 16:15:00",24810,"CINTA DE EMBALAJE",6925409935118,117,0.33,"LOCAL PRINCIPAL","S/N
",0,12,"MERCADO
"
438792,"2025-10-15 16:14:31",22625,"PELUCHE STICH G-0884-5",00000000006189A,8,5.35,"LOCAL PRINCIPAL","S/N
",0,2,"MERCADO
"
438791,"2025-10-15 16:13:36",22542,"PELUCHE STICH MEDIANO",00000000006182A,8,3.5,"LOCAL PRINCIPAL","S/N
",0,2,"MERCADO
"
438790,"2025-10-15 16:11:36",4659,"BURBUJA GRANDE SURTIDA",6991201673961,655,0.31,"LOCA PRINCIPAL","IVA 
",0,48,"MERCADO
"
438789,"2025-10-15 16:10:15",12646,"SLIME OSO BRILLOSO",00000000004204A,60,0.5,"LOCAL PRINCIPAL ","cambio de iva
",0,12,"MERCADO
"
438788,"2025-10-15 16:09:26",8914,"SLIME CAPIBARA-LABUBU",00000000003027A,17,0.63,"LOCAL PRINCIPAL","S/N
",0,12,"MERCADO
"
438787,"2025-10-15 16:08:28",26078,"JUGUETE SORPRESA CAPY BUBU",JUGUETESORPRESACAP,54,1,"LOCAL PRINCIPAL","S/N
",0,36,"MERCADO
"
438786,"2025-10-15 16:08:26",13981,"ESPONJA Z Z ROSTRO 5658",6938246205658,22,0.5488,"LOCAL PRINCIPAL ","iva
",0,1,"NotaVenta doc. 001-050-000084216"
438785,"2025-10-15 16:06:39",26078,"JUGUETE SORPRESA CAPY BUBU",JUGUETESORPRESACAP,90,1,"LOCAL PRINCIPAL","S/N
",0,24,"MERCADO
"
438780,"2025-10-15 16:05:22",26163,"REMOVEDOR DE ESMALTE DE GEL ",6939585504327,26,0.83,"LOCAL PRINCIPAL","S/N
",0,3,"Factura doc. 001-050-000329969"
438774,"2025-10-15 16:05:22",26946,"CEPILLO INFANTIL ",CEPILLOINFANTIL,36,0.83,"LOCAL PRINCIPAL","S/N
",0,9,"Factura doc. 001-050-000329969"
438773,"2025-10-15 16:05:22",24652,"CEPILLO DESENREDADOR ",00000000006447,3,0.6,"LOCAL PRINCIPAL","S/N
",0,4,"Factura doc. 001-050-000329969"
438775,"2025-10-15 16:05:22",25731,"GORRO SATIN","GORROSATIN ",14,2,"LOCAL PRINCIPAL","S/N
",0,5,"Factura doc. 001-050-000329969"
438781,"2025-10-15 16:05:22",24902,"NUTRIBELA TRATAMIETO PRO-HIALURONICO 180ML",7702354954512,2,3.59,"ESTAN DE PELUQUERIA","S/N
",0,1,"Factura doc. 001-050-000329969"
438784,"2025-10-15 16:05:22",20145,"CEPILLO NO-1805",6949279100018,18,1.5,"LOCAL PRINCIAL","S/N
",0,6,"Factura doc. 001-050-000329969"
438778,"2025-10-15 16:05:22",13625,"ESMALTE CHECO 217 GALAXY",7707305133602,2,1.4552,"VITRINA DE ESMALTES","IVA
",0,1,"Factura doc. 001-050-000329969"
438782,"2025-10-15 16:05:22",23463,"NUTRIBELA KERATINA 180ML",7702354949501,8,3.66,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000329969"
438783,"2025-10-15 16:05:22",10816,"CEPILLO PLASTICO VANDUX 2411 2",7702632241136,18,1.84,"TABLERO DE BROCHAS","S/N
",0,6,"Factura doc. 001-050-000329969"
438779,"2025-10-15 16:05:22",18824,"EFECTO ESPEJO 04221",7861168869877,9,0.49,"VITRINA DE UÑAS","S/N
",0,3,"Factura doc. 001-050-000329969"
438776,"2025-10-15 16:05:22",2245,"REMOVEDOR  DE CUTICULA 90ML",7862100854074,28,1.4168,"VITRINA DE ESMALTES","S/N
",0,6,"Factura doc. 001-050-000329969"
438777,"2025-10-15 16:05:22",10383,"PAÑUELOS COLORES Y BLANCO",00000000003536A,93,0.52,"VITRINA DE LENCERIAS","S/N
",0,24,"Factura doc. 001-050-000329969"
438742,"2025-10-15 16:05:21",25863,"ESMALTE CHECO 201 MOJITO ",7707305135934,4,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438752,"2025-10-15 16:05:21",25869,"ESMALTE CHECO 170 DIAMANTINA",7707305131608,3,1.14,"VITRINA DE ESMALTE","S/N
",0,2,"Factura doc. 001-050-000329969"
438756,"2025-10-15 16:05:21",25870,"ESMALTE CHECO 215 ZODIACO",7707305133589,10,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438743,"2025-10-15 16:05:21",25873,"ESMALTE CHECO 176 ANEMONIA",7707305137006,0,0,"VITRINA DE ESMALTE","S/N
",0,3,"Factura doc. 001-050-000329969"
438751,"2025-10-15 16:05:21",25876,"ESMALTE CHECO 55B CAFE",7707305130557,2,1.14,"VITRINA DE ESMALTE","S/N
",0,2,"Factura doc. 001-050-000329969"
438745,"2025-10-15 16:05:21",13629,"ESMALTE CHECO 159 CRISTAL",7707305136931,2,1.3204,"VITRINA DE ESMALTES","IVA
",0,1,"Factura doc. 001-050-000329969"
438757,"2025-10-15 16:05:21",13634,"ESMALTE CHECO 222 CASTER ",7707305133657,6,1.3204,"VITRINA DE ESMALTES","IVA
",0,2,"Factura doc. 001-050-000329969"
438746,"2025-10-15 16:05:21",13636,"ESMALTE CHECO 219 ESTRELLA",7707305133626,4,1.3204,"VITRINA DE ESMALTES","IVA
",0,1,"Factura doc. 001-050-000329969"
438758,"2025-10-15 16:05:21",9763,"ESMALTE CHECO 122 ZAFIRO",7707305131394,4,1.09,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438750,"2025-10-15 16:05:21",9765,"ESMALTE CHECO 124 JADE",7707305131417,5,1.28,"VITRINA DE ESMALTES","S/N
",0,2,"Factura doc. 001-050-000329969"
438744,"2025-10-15 16:05:21",9766,"ESMALTE CHECO 216 COSMOS",7707305133596,2,1.3204,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438748,"2025-10-15 16:05:21",9769,"ESMALTE CHECO 126 CIRCON ROSA",7707305131431,7,1.3194,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438749,"2025-10-15 16:05:21",9775,"ESMALTE CHECO 129 AMATISTA ",7707305131462,5,1.3204,"VITRINA DE ESMALTES","S/N
",0,2,"Factura doc. 001-050-000329969"
438753,"2025-10-15 16:05:21",9776,"ESMALTE CHECO 221 LIGHT",7707305133640,3,1.09,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438754,"2025-10-15 16:05:21",9779,"ESMALTE CHECO 154 MACARENA  ",7707305136887,2,1.3199,"VITRINA DE ESMALTES","S/N
",0,2,"Factura doc. 001-050-000329969"
438755,"2025-10-15 16:05:21",9780,"ESMALTE CHECO 169 METAL ROSA  ",7707305131592,0,0,"VITRINA DE ESMALTES","S/N
",0,2,"Factura doc. 001-050-000329969"
438763,"2025-10-15 16:05:21",26933,"BANANA CC11201 COLOR",6936350112015,18,0.35,"SECCION PINCHOS","S/N
",0,6,"Factura doc. 001-050-000329969"
438765,"2025-10-15 16:05:21",26934,"BANANA CC11191 LAZO",6936350111919,16,0.35,"SECCION PINCHOS","S/N
",0,6,"Factura doc. 001-050-000329969"
438772,"2025-10-15 16:05:21",26935,"BANANA CC11197 COLOR",6936350111971,11,0.35,"SECCION PINCHOS","S/N
",0,12,"Factura doc. 001-050-000329969"
438764,"2025-10-15 16:05:21",26937,"BANANA CC11190 FLOR",6936350111902,16,0.35,"SECCION PINCHOS","S/N
",0,6,"Factura doc. 001-050-000329969"
438767,"2025-10-15 16:05:21",25469,"PULSERA DE MULLO",00000000006526A,36,0.29,"PERCHA PRINCIPAL","S/N
",0,8,"Factura doc. 001-050-000329969"
438759,"2025-10-15 16:05:21",9787,"ESMALTE CHECO 125 CRISTAL ROCA ",7707305131424,4,1.25,"VITRINA ESMALTES","S/N
",0,2,"Factura doc. 001-050-000329969"
438762,"2025-10-15 16:05:21",22204,"CREMA MASCARILLA USHAS ZAR-HA332",6924372659342,5,1.78,"VITRINA LABIAL","S/N
",0,1,"Factura doc. 001-050-000329969"
438761,"2025-10-15 16:05:21",25089,"POLVO SUELTO FULL HB ZAR-8191",6924269781910,22,1.29,"VITRINA LABIAL","S/N
",0,4,"Factura doc. 001-050-000329969"
438766,"2025-10-15 16:05:21",7299,"CINTILLO LICRA PEQUEÑO",00000000002514A,410,0.24,"TABLERO DE BISUTERIA","S/N
",0,21,"Factura doc. 001-050-000329969"
438768,"2025-10-15 16:05:21",758,"SACHET PROKPIL LACIO SEDUCTOR",7707999184836,28,1.11,"ESTANTE DE TRATAMIENTOS","S/N
",0,17,"Factura doc. 001-050-000329969"
438769,"2025-10-15 16:05:21",6610,"SACHET TRATAMIENTO PROKPIL CENIZO",7707931082596,71,1.12,"ESTANTE DE TRATAMIENTOS","S/N
",0,26,"Factura doc. 001-050-000329969"
438771,"2025-10-15 16:05:21",12280,"ACEITE DE COCO J L",7862113781114,61,0.19,"LOCAL PRINCIPAL","S/N
",0,24,"Factura doc. 001-050-000329969"
438770,"2025-10-15 16:05:21",9826,"DIADEMA MODELOS VARIADOS",00000000003324A,159,0.18,"LOCAL PRINCIPAL","S/N
",0,24,"Factura doc. 001-050-000329969"
438760,"2025-10-15 16:05:21",26639,"VINCHA INVISIBLE LEYKA-897",6181820238973,11,0.29,"LOCAL PRINCIPAL","S/N
",0,12,"Factura doc. 001-050-000329969"
438747,"2025-10-15 16:05:21",18364,"ESMALTE CHECO 205 CAPRICORNIO",7707305135972,4,1.46,"LOCAL PRINCIPAL ","S/N
",0,2,"Factura doc. 001-050-000329969"
438737,"2025-10-15 16:05:20",25858,"ESMALTE CHECO 90 BRILLO FANTASIA",7707305131516,5,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438734,"2025-10-15 16:05:20",25859,"ESMALTE CHECO 301 CHEVERE",7707305131134,4,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438731,"2025-10-15 16:05:20",25860,"ESMALTE CHECO 3 PETALO",7707305130038,5,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438736,"2025-10-15 16:05:20",25861,"ESMALTE CHECO 77 VAMPIRO",7707305130779,3,1.14,"VITRINA DE ESMALTE","S/N
",0,2,"Factura doc. 001-050-000329969"
438741,"2025-10-15 16:05:20",25862,"ESMALTE CHECO VITAMINA E ",7707305132032,7,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438739,"2025-10-15 16:05:20",25864,"ESMALTE CHECO BASE DE CALCIO ",7707305132025,6,1.14,"VITRINA DE ESMALTE","S/N
",0,1,"Factura doc. 001-050-000329969"
438740,"2025-10-15 16:05:20",9764,"ESMALTE CHECO 123 ONIX",7707305131400,7,1.3194,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438732,"2025-10-15 16:05:20",9767,"ESMALTE CHECO 302  LUZ",7707305131141,5,1.09,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438735,"2025-10-15 16:05:20",9777,"ESMALTE CHECO 166 COBRE ROSA",7707305131561,3,1.09,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329969"
438733,"2025-10-15 16:05:20",13630,"ESMALTE CHECO 223 GLASS",7707305133664,6,1.3204,"VITRINA DE ESMALTES","IVA
",0,1,"Factura doc. 001-050-000329969"
438738,"2025-10-15 16:05:20",13647,"ESMALTE CHECO 212 LIBRA",7707305133558,5,1.2534,"VITRINA DE ESMALTES","IVA
",0,1,"Factura doc. 001-050-000329969"
438727,"2025-10-15 15:47:45",26937,"BANANA CC11190 FLOR",6936350111902,22,0.35,"SECCION PINCHOS","S/N
",0,2,"Factura doc. 001-050-000329968"
438728,"2025-10-15 15:47:45",13111,"SET DE LIGAS ALGODON",NC1669,42,0.13,"TABLERO DE BISUTERIA","S/N
",0,1,"Factura doc. 001-050-000329968"
438725,"2025-10-15 15:47:45",7555,"ARETE ZIRCONIA C/P 2302EM04-5 ",00000000002575A,763,0.28,"VITRINA DE ARETES 1","S/N
",0,1,"Factura doc. 001-050-000329968"
438730,"2025-10-15 15:47:45",16485,"VINCHA COQUETA CHICHIN ",00000000005152A,735,1.07,"LOCAL PRINCIPAL ","compra
",0,1,"Factura doc. 001-050-000329968"
438726,"2025-10-15 15:47:45",17633,"VINCHA COQUETE 8689 8683 8691",00000000005438A,123,0.88,"LOCAL PRINCIPAL","S/N
",0,2,"Factura doc. 001-050-000329968"
438729,"2025-10-15 15:47:45",20333,"KIT DE LIGAS NC25651",NC25651,23,0.1,"ESTANTE DE TRATAMIENTOS ","S/N
",0,1,"Factura doc. 001-050-000329968"
438724,"2025-10-15 15:41:55",1245,"CERA MIEL 240G",7707271600047,20,5.05,"ESTANTE DE PELUQUERIA","S/N
",0,1,"Factura doc. 001-050-000329967"
438723,"2025-10-15 15:41:54",6024,"VINCHAS NIÑAS TELA SURTIDAS C/P",00000000002027A,150,0.33,"SECCION VINCHAS","S/N
",0,1,"Factura doc. 001-050-000329967"
438721,"2025-10-15 15:31:25",16375,"PRENDEDOR FASHION JEWELRY",00000000005114A,8,2,"TABLERO DE BISUTERIA","cambio de iva
",0,1,"NotaVenta doc. 001-050-000084215"
438722,"2025-10-15 15:31:25",15983,"FLAUTAS E1712-2248",6923168764017,30,0.44,"LOCAL PRINCIPAL ","IVA
",0,1,"NotaVenta doc. 001-050-000084215"
438720,"2025-10-15 15:26:04",18866,"DESODORANTE AEROSOL OLD SPICE DEFENSER",7500435156882,1,4.38,"VITRINA DE LABALES","S/N
",0,1,"Factura doc. 001-050-000329966"
438719,"2025-10-15 15:23:20",2914,"ESMALTE MASGLO BRILLO SECANTE",7707194534153,13,1.63,"VITRINA DE ESMALTES","S/N
",0,1,"NotaVenta doc. 001-050-000084214"
438718,"2025-10-15 15:23:20",23840,"FRUTOS SECOS",1720471315005,3,0.71,"LOCAL PRINCIPAL ","S/N
",0,1,"NotaVenta doc. 001-050-000084214"
438717,"2025-10-15 15:23:00",2914,"ESMALTE MASGLO BRILLO SECANTE",7707194534153,14,1.63,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329965"
438716,"2025-10-15 15:23:00",2943,"ESMALTE MASGLO MATIFICADOR",7707363363133,4,1.92,"VITRINA DE ESMALTES","S/N
",0,1,"Factura doc. 001-050-000329965"
438714,"2025-10-15 15:19:47",26916,"LIGA GRUESA BLANCA CON NEGRA NC23061-BN",5932025001197,15,0.31,"LOCAL PRINCIPAL","S/N
",0,2,"Factura doc. 001-050-000329964"
438715,"2025-10-15 15:19:47",474,"ROCIO DE ORO 120ML",7861076210099,10,5.03,"ESTANTE DE TINTES","S/N
",0,1,"Factura doc. 001-050-000329964"
438713,"2025-10-15 15:04:46",7678,"ALCANCIA LATA MEDIANA",00000000002635A,275,0.31,"LOCAL PRINCIPAL","S/N
",0,2,"NotaVenta doc. 001-050-000084213"
438711,"2025-10-15 15:00:49",21542,"ESMALTE GLAM 132 PIEL",7861168854750,1,1.49,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000329963"
438712,"2025-10-15 15:00:49",25728,"CEREBROS 25433",6907961110851,23,0.55,"ESTANTE DE CUMPLEAÑOS","S/N
",0,1,"Factura doc. 001-050-000329963"
438710,"2025-10-15 14:46:03",26066,"CAJA DE PINTURAS",6952481346891,7,0.7,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084212"
438709,"2025-10-15 14:34:43",11977,"MEDIA INGESA 40 TROPICAL SM",7861035802440,7,1.86,"VITRINA DE LENCERIAS","S/N
",0,1,"NotaVenta doc. 001-050-000084211"
438708,"2025-10-15 14:25:43",25718,"JUGUETE DIDACTICO LEGO ",6202400001692,2,5.65,"LOCAL PRINCIPAL ","S/N
",0,1,"Factura doc. 001-050-000329962"
438707,"2025-10-15 14:17:12",19400,"JUGUETE DE PIÑATAS",00000000005767A,12,2,"LOCAL PRINCIPAL","S/N
",10,0,"bodega
"
438705,"2025-10-15 14:14:22",25985,"JUGUETE COLECCION CONSTRUCCION 4883-57",COLECCIONCAMIONES,31,1.9,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084210"
438706,"2025-10-15 14:14:22",24446,"SOMBRILLA JAH22214",8202200222141,14,1.5,"LOCAL PRINCIPAL","S/N
",0,1,"NotaVenta doc. 001-050-000084210"
438704,"2025-10-15 14:09:55",24923,"CORTINA PLATEADA CUADRADA FIESTA ",CORTINAPLATEADA,11,0.5,"LOCAL PRINCIPAL","S/N
",0,2,"Factura doc. 001-050-000329961"
438703,"2025-10-15 14:09:55",4992,"GLOBO N9 LILA X 100",7502211252795,7,2.14,"LOCAL PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329961"
438702,"2025-10-15 14:09:55",5008,"GLOBO 9 MELON X100",681204012507A,2,2.3,"LOCA PRINCIPAL","S/N
",0,1,"Factura doc. 001-050-000329961"
